fifa_id,name,squad_id,team,position,price,status,total_points,avg_points,matches_played,percent_selected,round_1_points,round_2_points,round_3_points,round_4_points,next_fixture,betano_matched_name,betano_match_score,anytime_scorer_odd,anytime_scorer_prob,first_scorer_odd,first_scorer_prob,last_scorer_odd,match_home,match_away,is_home,opponent,match_home_win_odd,match_draw_odd,match_away_win_odd,match_btts_prob,match_over_25_odd,match_over_25_prob,match_over_35_odd,team_over_05_odd,team_over_15_odd,team_score_prob,team_score_2_prob,team_cs_prob,team_qualify_odd,team_win2_odd,opp_over_05_odd,opp_score_prob,opp_cs_prob,stat_GS,stat_AS,stat_CS,stat_GC,stat_MP,stat_YC,stat_RC,stat_ST,stat_SB,stat_CC,stat_PS,stat_T,stat_S,stat_SXI,stat_OG,stat_PC,stat_PW,stat_FK,round_1_SXI,round_1_MP,round_1_AS,round_1_YC,round_1_RC,round_1_OG,round_1_PW,round_1_PC,round_1_CS,round_1_GS,round_1_GC,round_1_PS,round_1_T,round_1_CC,round_1_ST,round_1_FK,round_1_S,round_1_SB,round_2_SXI,round_2_MP,round_2_AS,round_2_YC,round_2_RC,round_2_OG,round_2_PW,round_2_PC,round_2_CS,round_2_GS,round_2_GC,round_2_PS,round_2_T,round_2_CC,round_2_ST,round_2_FK,round_2_S,round_2_SB,round_3_SXI,round_3_MP,round_3_AS,round_3_YC,round_3_RC,round_3_OG,round_3_PW,round_3_PC,round_3_CS,round_3_GS,round_3_GC,round_3_PS,round_3_T,round_3_CC,round_3_ST,round_3_FK,round_3_S,round_3_SB,round_4_SXI,round_4_MP,round_4_AS,round_4_YC,round_4_RC,round_4_OG,round_4_PW,round_4_PC,round_4_CS,round_4_GS,round_4_GC,round_4_PS,round_4_T,round_4_CC,round_4_ST,round_4_FK,round_4_S,round_4_SB
496,Lucas Hernández,19,France,DEF,5.2,playing,0,0.0,0,1.4,,,,,,Lucas Hernández,100.0,12.0,0.0833,25.0,0.04,26.0,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Lucas Digne,19,France,DEF,5.0,playing,18,9.0,2,1.9,,9.0,,9.0,,Lucas Digne,100.0,12.0,0.0833,25.0,0.04,26.0,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,2.0,0.0,168.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
499,Malo Gusto,19,France,DEF,5.1,playing,3,1.0,3,0.4,,1.0,1.0,1.0,,Malo Gusto,100.0,12.0,0.0833,25.0,0.04,26.0,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
500,Kylian Mbappé,19,France,FWD,10.5,playing,50,12.5,4,68.0,14.0,13.0,9.0,14.0,,Kylian Mbappe,100.0,1.53,0.6536,2.75,0.3636,2.75,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,6.0,2.0,2.0,2.0,351.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
501,Ousmane Dembélé,19,France,MID,10.0,playing,41,10.3,4,39.0,3.0,12.0,20.0,6.0,,Ousmane Dembélé,100.0,2.15,0.4651,4.4,0.2273,4.4,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,4.0,2.0,3.0,1.0,288.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
502,Marcus Thuram,19,France,FWD,7.5,playing,1,1.0,1,0.4,,1.0,,,,,,150.0,0.0067,,,,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Désiré Doué,19,France,MID,7.5,playing,15,3.8,4,3.1,3.0,1.0,10.0,1.0,,Désiré Doué,100.0,2.62,0.3817,5.6,0.1786,5.6,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,1.0,0.0,3.0,1.0,214.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
506,Mike Maignan,19,France,GK,5.0,playing,23,5.8,4,13.3,2.0,7.0,6.0,8.0,,,,150.0,0.0067,,,,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,2.0,2.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
508,Brice Samba,19,France,GK,4.5,playing,0,0.0,0,0.1,,,,,,,,150.0,0.0067,,,,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,N'Golo Kanté,19,France,MID,5.1,playing,0,0.0,0,0.8,,,,,,N'Golo Kanté,100.0,6.5,0.1538,14.0,0.0714,14.5,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Adrien Rabiot,19,France,MID,6.4,playing,13,4.3,3,0.5,7.0,3.0,,3.0,,Adrien Rabiot,100.0,4.5,0.2222,10.0,0.1,10.0,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,1.0,2.0,1.0,270.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
511,Warren Zaïre-Emery,19,France,MID,6.1,playing,0,0.0,0,0.2,,,,,,Warren Zaïre-Emery,100.0,6.5,0.1538,14.0,0.0714,14.5,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Manu Koné,19,France,MID,6.1,playing,6,3.0,2,0.1,,4.0,2.0,,,Manu Kone,100.0,6.5,0.1538,14.0,0.0714,14.5,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,1.0,1.0,180.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
514,Maghnes Akliouche,19,France,MID,6.4,playing,1,1.0,1,0.0,,1.0,,,,Maghnes Akliouche,100.0,3.4,0.2941,7.4,0.1351,7.4,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Aurélien Tchouaméni,19,France,MID,6.5,playing,15,5.0,3,0.9,3.0,,8.0,4.0,,,,150.0,0.0067,,,,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,1.0,1.0,2.0,270.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
516,Rayan Cherki,19,France,MID,8.0,playing,4,1.0,4,4.0,1.0,1.0,1.0,1.0,,Rayan Cherki,100.0,2.8,0.3571,6.0,0.1667,6.0,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Michael Olise,19,France,MID,9.5,playing,27,6.8,4,41.0,6.0,9.0,2.0,10.0,,Michael Olise,100.0,2.8,0.3571,6.0,0.1667,6.0,Paraguay,France,False,Paraguay,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,1.05,1.31,0.8552,0.7634,0.5811,1.06,,2.15,0.4189,0.1448,0.0,5.0,2.0,2.0,308.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
738,Obed Vargas,28,Mexico,MID,4.7,playing,3,1.0,3,0.2,,1.0,1.0,1.0,,Obed Vargas,100.0,19.0,0.0526,30.0,0.0333,32.0,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,3.0,0.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Johan Vásquez,28,Mexico,DEF,4.7,playing,27,9.0,3,3.2,9.0,9.0,,9.0,,Johan Vásquez,100.0,15.0,0.0667,25.0,0.04,25.0,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,3.0,0.0,270.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
741,César Montes,28,Mexico,DEF,4.7,playing,25,8.3,3,0.5,7.0,,9.0,9.0,,César Montes,100.0,11.0,0.0909,18.5,0.0541,19.0,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,3.0,0.0,270.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
742,Jesús Gallardo,28,Mexico,DEF,4.7,playing,28,7.0,4,1.2,9.0,9.0,1.0,9.0,,Jesus Gallardo,100.0,13.0,0.0769,22.0,0.0455,22.0,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,4.0,0.0,282.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
743,Jorge Sánchez,28,Mexico,DEF,4.0,playing,30,10.0,3,4.5,,9.0,12.0,9.0,,Jorge Sánchez,100.0,19.0,0.0526,30.0,0.0333,32.0,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,1.0,3.0,0.0,270.0,0.0,0.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
744,Israel Reyes,28,Mexico,DEF,4.0,playing,20,5.0,4,0.8,9.0,1.0,9.0,1.0,,Israel Reyes,100.0,30.0,0.0333,45.0,0.0222,50.0,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,4.0,0.0,200.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
745,Jesús Angulo,28,Mexico,DEF,3.9,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Richard Ledezma,28,Mexico,DEF,3.9,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,Everardo López,28,Mexico,DEF,3.5,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,Raúl Jiménez,28,Mexico,FWD,7.0,playing,21,7.0,3,2.1,10.0,2.0,,9.0,,Raul Jimenez,100.0,3.5,0.2857,6.1,0.1639,6.1,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,2.0,0.0,3.0,0.0,230.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
749,Germán Berterame,28,Mexico,FWD,5.6,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Julián Quiñones,28,Mexico,FWD,5.6,playing,33,8.3,4,2.5,10.0,2.0,9.0,12.0,,Julián Quiñones,100.0,4.0,0.25,7.0,0.1429,7.0,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,3.0,1.0,4.0,0.0,333.0,0.0,0.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
751,Alexis Vega,28,Mexico,FWD,5.3,playing,1,1.0,1,0.1,1.0,,,,,Alexis Vega,100.0,5.5,0.1818,9.75,0.1026,9.75,Mexico,England,True,England,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.45,2.92,0.6234,0.3425,0.322,1.95,,1.33,0.678,0.3766,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
